date,x,y,z
2025-10-24 00:00:00.000,-5.179908945659686e-21,9.960811003126616e-17,3.378300488538899e-21
2025-10-25 00:00:00.000,9.960697598027235e-17,7.949127137150373e-21,2.490656282011523e-17
2025-10-26 00:00:00.000,-5.4740710395233526e-21,9.960811001795852e-17,3.3060573225436526e-21
2025-10-27 00:00:00.000,0.0,0.0,0.0
2025-10-28 00:00:00.000,9.959809650046386e-17,9.961707206103565e-17,2.4906231114952644e-17
2025-10-29 00:00:00.000,9.960536322926104e-17,8.228830199236564e-21,4.9809548041111795e-17
2025-10-30 00:00:00.000,9.959869953836796e-17,9.961751991953364e-17,4.453943380083044e-21
2025-10-31 00:00:00.000,-6.178809552016092e-21,9.960810998312089e-17,3.1077327329331626e-21
2025-11-01 00:00:00.000,9.960810992496565e-17,7.072770952195555e-21,3.0654636931723116e-21
2025-11-02 00:00:00.000,-6.4475576523436475e-21,9.960810996872793e-17,3.021919847339359e-21
2025-11-03 00:00:00.000,0.0,0.0,0.0
2025-11-04 00:00:00.000,9.95985810274127e-17,9.961763842117955e-17,4.147702024046896e-21
2025-11-05 00:00:00.000,9.959700959464198e-17,9.961725587310545e-17,4.980796283897513e-17
2025-11-06 00:00:00.000,-6.962276190572043e-21,9.960810993942177e-17,2.8404173838305458e-21
2025-11-07 00:00:00.000,-7.922797162649135e-21,9.96083017113718e-17,4.980367150333509e-17
2025-11-08 00:00:00.000,0.0,0.0,0.0
2025-11-09 00:00:00.000,9.959695744091482e-17,9.9617279701324e-17,4.980801946948379e-17
2025-11-10 00:00:00.000,-7.447781896923378e-21,9.960810990966447e-17,2.6457406575395917e-21
2025-11-11 00:00:00.000,9.960811000957317e-17,5.985959598346282e-21,2.5950439656878764e-21
2025-11-12 00:00:00.000,9.960811001802319e-17,5.866378207964348e-21,2.543263655212337e-21
2025-11-13 00:00:00.000,0.0,0.0,0.0
2025-11-14 00:00:00.000,9.95985475576438e-17,9.961767191126702e-17,3.446349592585095e-21
2025-11-15 00:00:00.000,9.95985600377034e-17,9.961765943623559e-17,3.369358237020806e-21
2025-11-16 00:00:00.000,-8.115180950316027e-21,9.96081098654802e-17,2.327114392223669e-21
2025-11-17 00:00:00.000,0.0,0.0,0.0
2025-11-18 00:00:00.000,0.0,0.0,0.0
2025-11-19 00:00:00.000,-8.41686078366988e-21,9.960810984428878e-17,2.156328244102454e-21
2025-11-20 00:00:00.000,9.960526820121904e-17,5.4108350103425716e-21,4.980973845637601e-17
2025-11-21 00:00:00.000,0.0,0.0,0.0
2025-11-22 00:00:00.000,-8.694794449388671e-21,9.960810982410146e-17,1.978759498046507e-21
2025-11-23 00:00:00.000,-8.781921053815994e-21,9.960810981764256e-17,1.9182067118366324e-21
2025-11-24 00:00:00.000,-8.866220715196803e-21,9.960810981133399e-17,1.8570285596102844e-21
2025-11-25 00:00:00.000,-1.0003771374535746e-20,9.960823317034305e-17,4.98038082119593e-17
2025-11-26 00:00:00.000,-9.026218021729737e-21,9.960810979920014e-17,1.732937978892997e-21
2025-11-27 00:00:00.000,-4.550985713668343e-21,1.9268508105126654e-21,4.980405486641699e-17
2025-11-28 00:00:00.000,0.0,0.0,0.0
2025-11-29 00:00:00.000,4.979419382061781e-17,9.961304024365978e-17,1.7251842992042817e-21
2025-11-30 00:00:00.000,0.0,0.0,0.0
2025-12-01 00:00:00.000,-9.37542478635214e-21,9.960810977197764e-17,1.4143062986470517e-21
2025-12-02 00:00:00.000,-4.718367175182826e-21,1.5568657292835042e-21,4.9804054863780713e-17
2025-12-03 00:00:00.000,0.0,0.0,0.0
2025-12-04 00:00:00.000,-4.775449552738988e-21,1.4058232989842585e-21,4.980405486283262e-17
2025-12-05 00:00:00.000,0.0,0.0,0.0
2025-12-06 00:00:00.000,4.9794298763033215e-17,9.961298779290055e-17,1.2147964346209292e-21
2025-12-07 00:00:00.000,-4.850996948776119e-21,1.1762313422501742e-21,4.9804054861482996e-17
2025-12-08 00:00:00.000,-9.746896189747721e-21,9.960810974180362e-17,9.528997428523015e-22
2025-12-09 00:00:00.000,2.4892035238091635e-17,9.961060776598037e-17,9.127609381830329e-22
2025-12-10 00:00:00.000,0.0,0.0,0.0
2025-12-11 00:00:00.000,-1.1029153072969572e-20,9.960816098667996e-17,4.980395236340114e-17
2025-12-12 00:00:00.000,2.4902027552133617e-17,3.925734043159045e-22,1.7026225388721433e-22
2025-12-13 00:00:00.000,-9.928512096327137e-21,9.960810972654339e-17,6.121566131478827e-22
2025-12-14 00:00:00.000,2.4892065165277866e-17,9.961060028997815e-17,5.597222110652135e-22
2025-12-15 00:00:00.000,-1.1157792873259246e-20,9.960814209807955e-17,4.9803990112027665e-17
2025-12-16 00:00:00.000,1.2439775787958332e-17,9.960926130845818e-17,4.9804561154905285e-17
2025-12-17 00:00:00.000,-1.0018436798695223e-20,9.960810971886036e-17,3.3405796803357485e-22
2025-12-18 00:00:00.000,-1.1217101291235935e-20,9.960812782305024e-17,4.980401864880004e-17
2025-12-19 00:00:00.000,-1.1229598102731037e-20,9.960812304868342e-17,4.980402819472502e-17
2025-12-20 00:00:00.000,-1.1238417714029858e-20,9.960811826776313e-17,4.980403775458147e-17
2025-12-21 00:00:00.000,0.0,0.0,0.0
2025-12-22 00:00:00.000,-2.073470638112624e-20,1.9921622301501576e-16,4.9804040521282506e-17
2025-12-23 00:00:00.000,-3.112753444468738e-18,-6.2749209877271995e-24,-2.7307462649949766e-24
2025-12-24 00:00:00.000,-5.025221002074419e-21,-1.813867952414839e-22,4.9804054857767874e-17
2025-12-25 00:00:00.000,-6.23556183752874e-18,9.960748127920843e-17,-2.282374808214164e-22
2025-12-26 00:00:00.000,-1.0029994414626308e-20,9.960810971781224e-17,-2.978029285291265e-22
2025-12-27 00:00:00.000,-5.007453595245762e-21,-4.235722857085277e-22,4.980405485808655e-17
2025-12-28 00:00:00.000,-1.2462257382299026e-17,9.96069553509547e-17,4.9803552670008657e-17
2025-12-29 00:00:00.000,0.0,-0.0,-0.0
2025-12-30 00:00:00.000,-9.951026254175354e-21,9.960810972451382e-17,-5.757493714316572e-22
2025-12-31 00:00:00.000,0.0,-0.0,-0.0
