date,x,y,z
2024-10-16,-0.2612917875468594,-0.3508844876405101,-0.16037497543505363
2024-10-17,-0.24320781608549757,-0.3623768388551703,-0.16838749755455232
2024-10-18,-0.22440634148022742,-0.3727851066250598,-0.1758952649469846
2024-10-19,-0.20495152329298036,-0.38209000953407246,-0.18288132770175353
2024-10-20,-0.18490706770893148,-0.3902740573177724,-0.18932973973603331
2024-10-21,-0.16433635103339284,-0.397321416065866,-0.19522547398610954
2024-10-22,-0.14330255147252977,-0.4032177966641338,-0.20055434915473158
2024-10-23,-0.12186878812669512,-0.4079503653608064,-0.2053029675298482
2024-10-24,-0.10009826639197156,-0.41150767562028606,-0.20945866351092857
2024-10-25,-0.07805442917347842,-0.41387962070796636,-0.21300946260752326
2024-10-26,-0.05580111346313767,-0.4150574067352048,-0.21594405081169388
2024-10-27,-0.033402711943210504,-0.41503354618213606,-0.21825175438885527
2024-10-28,-0.010924339326833772,-0.41380187221347,-0.2199225302853133
2024-10-29,0.011567996838721326,-0.4113575744084187,-0.22094696751273904
2024-10-30,0.03400722122894918,-0.4076972568449883,-0.2213163000453167
2024-10-31,0.05632501207335673,-0.4028190198127194,-0.22102243195311763
2024-11-01,0.07845161934002352,-0.3967225667787847,-0.22005797569973207
2024-11-02,0.10031568058014416,-0.38940933860278754,-0.21841630475368284
2024-11-03,0.12184403556264628,-0.38088267738388043,-0.21609162190408693
2024-11-04,0.1429615412505517,-0.3711480227303287,-0.21307904493187235
2024-11-05,0.163590889219743,-0.36021314366182094,-0.20937471156923065
2024-11-06,0.18365242832550852,-0.3480884097791834,-0.20497590597969745
2024-11-07,0.2030639963110633,-0.33478710575206744,-0.1998812093055745
2024-11-08,0.22174076516235186,-0.32032579356376767,-0.1940906771520316
2024-11-09,0.23959510639959058,-0.30472472727495825,-0.18760604719324925
2024-11-10,0.25653648419183434,-0.28800832528940556,-0.18043098037992514
2024-11-11,0.27247138625669276,-0.2702057051506695,-0.17257133946716158
2024-11-12,0.287303305008034,-0.2513512856874678,-0.1640355087280331
2024-11-13,0.3009327843957196,-0.23148546073514803,-0.15483475871181943
2024-11-14,0.3132575513809206,-0.210655347534754,-0.14498365966708615
2024-11-15,0.3241727550198822,-0.18891561104562488,-0.1345005466708382
2024-11-16,0.33357134065284527,-0.1663293625457793,-0.12340803844510473
2024-11-17,0.34134459159889485,-0.14296912672575504,-0.11173361012372864
2024-11-18,0.3473828758144016,-0.1189178656328932,-0.09951021763185458
2024-11-19,0.35157663977409115,-0.09427003990213954,-0.08677696760687678
2024-11-20,0.3538176957477739,-0.06913267729245857,-0.07357982163048157
2024-11-21,0.35400085071504367,-0.04362640530866374,-0.05997231668343171
2024-11-22,0.35202592405880107,-0.017886388450278904,-0.046016274946098217
2024-11-23,0.34780019514976895,0.007936908422695798,-0.0317824652654267
2024-11-24,0.3412413088188592,0.03367723024229645,-0.01735116596466521
2024-11-25,0.3322806440912002,0.05915243659817865,-0.0028125648102577568
2024-11-26,0.3208671170676335,0.08416494175613895,0.01173308190489188
2024-11-27,0.30697134080194843,0.10850284297465938,0.02617562096850339
2024-11-28,0.2905900033069123,0.13194189084261698,0.040395601058207525
2024-11-29,0.2717502520481578,0.15424843711165784,0.05426539305842184
2024-11-30,0.2505137959913617,0.17518345176797226,0.06765091084112887
2024-12-01,0.2269803657767856,0.19450762698321952,0.08041397918575055
2024-12-02,0.201290124779146,0.211987480540635,0.09241534435451726
2024-12-03,0.17362461713722613,0.22740224177712598,0.10351825432268691
2024-12-04,0.14420589031153036,0.24055116423342515,0.11359245615473201
2024-12-05,0.11329354901453666,0.25126078474923813,0.12251837917019279
2024-12-06,0.08117968078036318,0.25939156713859957,0.13019120994061956
2024-12-07,0.04818182031496664,0.26484335607965515,0.13652453496701744
2024-12-08,0.014634353722681886,0.2675591388106489,0.14145324107932522
2024-12-09,-0.01912103986634672,0.2675267659522757,0.14493542536305382
2024-12-10,-0.05274519361922085,0.26477849540096277,0.1469531677599245
2024-12-11,-0.08591077441782856,0.2593884564504716,0.1475121424960587
2024-12-12,-0.1183104780195242,0.25146834178869343,0.14664016610813796
2024-12-13,-0.14966362508849707,0.24116178667042004,0.1443848784171509
2024-12-14,-0.1797208975078224,0.228637967634591,0.14081081383388605
2024-12-15,-0.2082671676596694,0.21408494723368413,0.13599613933283616
2024-12-16,-0.23512255339929214,0.19770322200373572,0.13002931710314086
2024-12-17,-0.26014195796273154,0.17969982274822446,0.12300590522074667
2024-12-18,-0.28321342183596443,0.16028319451058196,0.11502565170007863
2024-12-19,-0.3042556292256521,0.13965896894517338,0.10618997764737936
2024-12-20,-0.32321488847530666,0.11802664721419766,0.09659989229721662
2024-12-21,-0.3400618585995759,0.0955771426220991,0.08635434100969729
2024-12-22,-0.3547882364807813,0.07249108872131851,0.07554895810719697
2024-12-23,-0.3674035611939159,0.04893779685479396,0.06427517878129368
2024-12-24,-0.37793223975773865,0.025074741745783696,0.052619656033123685
2024-12-25,-0.38641085547164444,0.0010474594986928584,0.040663927212743214
2024-12-26,-0.39288578672964997,-0.023010245361801848,0.02848427782630331
2024-12-27,-0.39741114016855394,-0.04697587190854241,0.01615175595012293
2024-12-28,-0.40004698583328835,-0.07073764610829963,0.0037322973940890868
2024-12-29,-0.40085787210885815,-0.09419385265535749,-0.00871307127939432
2024-12-30,-0.3999115929061686,-0.11725211935480845,-0.021127978244008038
2024-12-31,-0.39727817763760875,-0.13982868685412675,-0.03346042098050034
2025-01-01,-0.3930290747825634,-0.16184768735955588,-0.04566246558310323
2025-01-02,-0.3872365014854676,-0.18324044870267853,-0.057689942399937216
2025-01-03,-0.37997293404128607,-0.2039448344965094,-0.06950214635050553
2025-01-04,-0.37131071688370687,-0.22390462687011436,-0.08106154770674211
2025-01-05,-0.361321770519539,-0.24306895513987753,-0.09233351715843285
2025-01-06,-0.35007738157421814,-0.26139177152967724,-0.10328606750202209
2025-01-07,-0.33764806062967334,-0.27883137349102766,-0.11388961319702724
2025-01-08,-0.32410345579700006,-0.2953499711376813,-0.1241167482461797
